"histology_abbreviation","Sum","Freq_mut","percent_mut","percent_whole","cell_type","regulator","pathway","pathway_new"
"CNS-PiloAstro",89,0,0,0.0441904761904762,"NKcells","neg","C-Type Lectin Receptor Signaling Pathway","C-Type Lectin Receptor Signaling Pathway"
"Myeloid-AML",13,0,0,0.0441904761904762,"NKcells","neg","C-Type Lectin Receptor Signaling Pathway","C-Type Lectin Receptor Signaling Pathway"
"Myeloid-MDS",2,0,0,0.0441904761904762,"NKcells","neg","C-Type Lectin Receptor Signaling Pathway","C-Type Lectin Receptor Signaling Pathway"
"Myeloid-MPN",23,0,0,0.0441904761904762,"NKcells","neg","C-Type Lectin Receptor Signaling Pathway","C-Type Lectin Receptor Signaling Pathway"
"SoftTissue-Leiomyo",15,0,0,0.0441904761904762,"NKcells","neg","C-Type Lectin Receptor Signaling Pathway","C-Type Lectin Receptor Signaling Pathway"
"SoftTissue-Liposarc",19,0,0,0.0441904761904762,"NKcells","neg","C-Type Lectin Receptor Signaling Pathway","C-Type Lectin Receptor Signaling Pathway"
"Thy-AdenoCA",48,0,0,0.0441904761904762,"NKcells","neg","C-Type Lectin Receptor Signaling Pathway","C-Type Lectin Receptor Signaling Pathway"
"Lymph-BNHL",107,16,0.149532710280374,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Bladder-TCC",23,3,0.130434782608696,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"ColoRect-AdenoCA",52,6,0.115384615384615,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Head-SCC",57,5,0.087719298245614,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Stomach-AdenoCA",69,6,0.0869565217391304,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Skin-Melanoma",106,9,0.0849056603773585,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Lung-AdenoCA",38,2,0.0526315789473684,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Myeloid-MPN",23,1,0.0434782608695652,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Eso-AdenoCA",98,4,0.0408163265306122,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Kidney-RCC",143,5,0.034965034965035,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Liver-HCC",315,11,0.0349206349206349,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Panc-AdenoCA",237,7,0.029535864978903,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Bone-Osteosarc",38,1,0.0263157894736842,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Uterus-AdenoCA",40,1,0.025,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"CNS-GBM",41,1,0.024390243902439,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Lymph-CLL",95,2,0.0210526315789474,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Lung-SCC",48,1,0.0208333333333333,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Thy-AdenoCA",48,1,0.0208333333333333,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Breast-AdenoCA",198,3,0.0151515151515152,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Panc-Endocrine",85,1,0.0117647058823529,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Prost-AdenoCA",210,2,0.00952380952380952,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"CNS-Medullo",146,1,0.00684931506849315,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Biliary-AdenoCA",33,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Bone-Benign",16,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Bone-Epith",10,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Breast-DCIS",3,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Breast-LobularCA",13,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Cervix-AdenoCA",2,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Cervix-SCC",18,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"CNS-Oligo",18,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"CNS-PiloAstro",89,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Kidney-ChRCC",45,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Myeloid-AML",13,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Myeloid-MDS",2,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Ovary-AdenoCA",112,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"SoftTissue-Leiomyo",15,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"SoftTissue-Liposarc",19,0,0,0.0339047619047619,"NKcells","neg","Ifng Pathway","IFNg Pathway"
"Lymph-BNHL",107,16,0.149532710280374,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"ColoRect-AdenoCA",52,6,0.115384615384615,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Skin-Melanoma",106,7,0.0660377358490566,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Bladder-TCC",23,1,0.0434782608695652,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Head-SCC",57,2,0.0350877192982456,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Stomach-AdenoCA",69,2,0.0289855072463768,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"CNS-GBM",41,1,0.024390243902439,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Lung-SCC",48,1,0.0208333333333333,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Liver-HCC",315,5,0.0158730158730159,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Breast-AdenoCA",198,3,0.0151515151515152,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Lymph-CLL",95,1,0.0105263157894737,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Panc-AdenoCA",237,2,0.00843881856540084,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"CNS-Medullo",146,1,0.00684931506849315,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Biliary-AdenoCA",33,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Bone-Benign",16,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Bone-Epith",10,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Bone-Osteosarc",38,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Breast-DCIS",3,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Breast-LobularCA",13,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Cervix-AdenoCA",2,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Cervix-SCC",18,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"CNS-Oligo",18,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"CNS-PiloAstro",89,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Eso-AdenoCA",98,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Kidney-ChRCC",45,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Kidney-RCC",143,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Lung-AdenoCA",38,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Myeloid-AML",13,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Myeloid-MDS",2,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Myeloid-MPN",23,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Ovary-AdenoCA",112,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Panc-Endocrine",85,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Prost-AdenoCA",210,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"SoftTissue-Leiomyo",15,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"SoftTissue-Liposarc",19,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Thy-AdenoCA",48,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Uterus-AdenoCA",40,0,0,0.0182857142857143,"NKcells","neg","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib","Antigen Presentation via MHC-Ib"
"Head-SCC",57,13,0.228070175438596,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Bladder-TCC",23,4,0.173913043478261,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Skin-Melanoma",106,16,0.150943396226415,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Lymph-BNHL",107,16,0.149532710280374,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"ColoRect-AdenoCA",52,7,0.134615384615385,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Cervix-SCC",18,2,0.111111111111111,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Lung-SCC",48,5,0.104166666666667,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Stomach-AdenoCA",69,7,0.101449275362319,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Liver-HCC",315,29,0.0920634920634921,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Breast-AdenoCA",198,14,0.0707070707070707,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Kidney-ChRCC",45,3,0.0666666666666667,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"CNS-Oligo",18,1,0.0555555555555556,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Eso-AdenoCA",98,5,0.0510204081632653,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Uterus-AdenoCA",40,2,0.05,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Myeloid-MPN",23,1,0.0434782608695652,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Thy-AdenoCA",48,2,0.0416666666666667,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Kidney-RCC",143,5,0.034965034965035,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Biliary-AdenoCA",33,1,0.0303030303030303,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Prost-AdenoCA",210,6,0.0285714285714286,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Ovary-AdenoCA",112,3,0.0267857142857143,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Bone-Osteosarc",38,1,0.0263157894736842,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Lung-AdenoCA",38,1,0.0263157894736842,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Panc-AdenoCA",237,6,0.0253164556962025,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"CNS-GBM",41,1,0.024390243902439,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"CNS-Medullo",146,2,0.0136986301369863,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Panc-Endocrine",85,1,0.0117647058823529,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Bone-Benign",16,0,0,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Bone-Epith",10,0,0,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Breast-DCIS",3,0,0,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Breast-LobularCA",13,0,0,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Cervix-AdenoCA",2,0,0,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"CNS-PiloAstro",89,0,0,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Lymph-CLL",95,0,0,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Myeloid-AML",13,0,0,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Myeloid-MDS",2,0,0,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"SoftTissue-Leiomyo",15,0,0,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"SoftTissue-Liposarc",19,0,0,0.0586666666666667,"NKcells","pos","Necroptosis","Necroptosis"
"Skin-Melanoma",106,27,0.254716981132075,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"ColoRect-AdenoCA",52,10,0.192307692307692,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Lung-SCC",48,8,0.166666666666667,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Eso-AdenoCA",98,13,0.13265306122449,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Lung-AdenoCA",38,5,0.131578947368421,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Bladder-TCC",23,3,0.130434782608696,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Head-SCC",57,7,0.12280701754386,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Cervix-SCC",18,2,0.111111111111111,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Uterus-AdenoCA",40,3,0.075,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Ovary-AdenoCA",112,8,0.0714285714285714,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Stomach-AdenoCA",69,4,0.0579710144927536,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Panc-AdenoCA",237,13,0.0548523206751055,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"CNS-GBM",41,2,0.048780487804878,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Lymph-BNHL",107,5,0.0467289719626168,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Breast-AdenoCA",198,9,0.0454545454545455,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Panc-Endocrine",85,3,0.0352941176470588,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Kidney-RCC",143,5,0.034965034965035,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Liver-HCC",315,10,0.0317460317460317,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Bone-Osteosarc",38,1,0.0263157894736842,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Prost-AdenoCA",210,5,0.0238095238095238,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Lymph-CLL",95,2,0.0210526315789474,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Thy-AdenoCA",48,1,0.0208333333333333,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"CNS-Medullo",146,2,0.0136986301369863,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"CNS-PiloAstro",89,1,0.0112359550561798,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Biliary-AdenoCA",33,0,0,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Bone-Benign",16,0,0,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Bone-Epith",10,0,0,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Breast-DCIS",3,0,0,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Breast-LobularCA",13,0,0,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Cervix-AdenoCA",2,0,0,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"CNS-Oligo",18,0,0,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Kidney-ChRCC",45,0,0,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
"Myeloid-AML",13,0,0,0.0567619047619048,"NKcells","pos","Neuroactive Ligand-Receptor Interaction","Neuroactive Ligand-Receptor Interaction"
